Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Helicase ATP-binding	15	1.3562386980108498	0.0025385000627793862	8438, 10212, 1660, 8449, 641, 8458, 3070, 8467, 1653, 1665, 9879, 1655, 54505, 9188, 7919	1040	110	19113	2.506075174825175	0.9985589836693108	0.3194455522979286	4.399052010944693
GOTERM_BP_FAT	GO:0009156~ribonucleoside monophosphate biosynthetic process	7	0.6329113924050633	0.002538623303397297	8833, 10606, 2618, 5198, 5634, 158, 3614	859	23	13528	4.793035379865364	0.9990161157682965	0.05186800984409967	4.426866464679757
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	26	2.3508137432188065	0.002759604485437184	220134, 8697, 7514, 51203, 1786, 729342, 667, 80119, 348235, 729686, 6418, 727803, 65057, 7272, 10733, 84722, 221150, 6622, 699, 1063, 1062, 5902, 79929, 7175, 9585, 4751, 9787, 4085	859	217	13528	1.8869224207764899	0.999461947241165	0.055842462486157096	4.803334137785797
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	19	1.7179023508137432	0.0027677637337350115	56993, 6622, 10059, 79133, 664, 3308, 207, 26519, 291, 132001, 3320, 29078, 79017, 7019, 10431, 64216, 6742, 10452, 25813	859	138	13528	2.168277909939093	0.9994738063860117	0.05559083346445637	4.817207555548963
SP_PIR_KEYWORDS	stress response	11	0.9945750452079566	0.0027902294319005093	10808, 3306, 3313, 51182, 3312, 3336, 3308, 51668, 3329, 644745, 3320, 345041, 6446	1044	66	19235	3.0707215836526185	0.7594929757245282	0.02703187925199324	3.9545476027956883
UP_SEQ_FEATURE	compositionally biased region:Gly-rich (hinge region)	4	0.3616636528028933	0.0028299321004989567	6431, 6430, 6427, 6426	1040	6	19113	12.25192307692308	0.9993207842084917	0.3331925676271862	4.892233267935087
GOTERM_MF_FAT	GO:0042802~identical protein binding	56	5.063291139240507	0.0028327286335576027	29899, 10342, 25923, 332, 90390, 5685, 5019, 4254, 51637, 51776, 10197, 91283, 3054, 3251, 6647, 580, 4841, 57215, 207, 2261, 4747, 4830, 3183, 5501, 79017, 586, 4085, 4692, 9319, 11340, 317, 1075, 664, 729342, 144455, 729686, 3320, 93974, 3945, 10940, 4175, 6622, 1017, 7153, 1063, 51074, 79077, 5001, 467, 10494, 10606, 8914, 52, 6631, 7919, 142, 5818	764	640	12983	1.4869273560209424	0.922817598466827	0.09051199924760933	4.327257772933457
GOTERM_BP_FAT	GO:0009451~RNA modification	10	0.9041591320072333	0.0028451659196412613	54517, 80324, 1736, 51726, 56339, 10785, 54888, 64216, 51654, 6741	859	48	13528	3.2809468374078388	0.9995740881978715	0.05668543759090061	4.948721958409763
INTERPRO	IPR003593:ATPase, AAA+ type, core	18	1.62748643761302	0.0028561412545033958	4173, 4172, 9319, 10973, 84284, 4176, 5706, 11104, 5705, 5983, 5702, 5701, 56897, 6059, 1665, 5984, 5985, 5889	933	144	16659	2.231913183279743	0.9841027615526433	0.21621780509256006	4.621871996979021
SP_PIR_KEYWORDS	acetylated amino end	14	1.2658227848101267	0.0028888255172825335	97, 3251, 6647, 4493, 760, 5757, 3336, 728026, 2271, 8364, 808, 52, 1622, 3945, 664709	1044	100	19235	2.579406130268199	0.771320352920561	0.027454445398851113	4.091586496786171
SP_PIR_KEYWORDS	dna condensation	5	0.45207956600361665	0.002995907450129612	64151, 10592, 23310, 9918, 10051	1044	12	19235	7.6768039591315445	0.7835089612329631	0.027939419105010077	4.240213716489249
SP_PIR_KEYWORDS	phosphotransferase	22	1.9891500904159132	0.0030751905173333977	3099, 205, 5232, 5230, 5165, 5603, 1017, 1019, 7465, 2261, 6790, 983, 6416, 10494, 6259, 4830, 5347, 7083, 5597, 7272, 727761, 6195	1044	201	19235	2.0165932788166447	0.7921136207797284	0.02815537509818844	4.350118610002629
GOTERM_BP_FAT	GO:0030163~protein catabolic process	58	5.244122965641953	0.003105078914311608	8883, 51002, 57574, 51530, 5538, 9861, 51377, 5685, 5684, 5683, 983, 64682, 10197, 5887, 29128, 701, 7398, 10055, 580, 5706, 5707, 5705, 5702, 7314, 6502, 207, 5701, 5687, 5689, 4085, 5718, 8697, 57559, 7327, 5710, 51191, 5711, 5713, 83461, 7336, 29089, 122769, 7184, 5699, 51514, 55148, 11065, 10213, 80196, 246184, 26271, 79876, 9184, 991, 891, 644877, 10600, 64422	859	622	13528	1.4685138256179138	0.9997906271560446	0.06126246835165772	5.389087468097886
GOTERM_BP_FAT	GO:0045333~cellular respiration	15	1.3562386980108498	0.0031240945740537256	3420, 4709, 6622, 4717, 4729, 4706, 4712, 4190, 4700, 4722, 7381, 2271, 6392, 8803, 10165	859	97	13528	2.4353419824058182	0.9998012284625087	0.06118417531373166	5.421229617526446
GOTERM_MF_FAT	GO:0016893~endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	8	0.7233273056057866	0.0031403009942740402	51367, 2237, 328, 10535, 29102, 10799, 10940, 9156	764	34	12983	3.998460117031106	0.9415833077685426	0.09645924069555822	4.786405789763071
GOTERM_BP_FAT	GO:0006399~tRNA metabolic process	17	1.5370705244122964	0.003141613697008796	51367, 2091, 5917, 54517, 79042, 54888, 10799, 51654, 54931, 80324, 7175, 57570, 11157, 10785, 6741, 10940, 9692	859	118	13528	2.2688581519701665	0.9998105198925252	0.06107880187782111	5.45083305031655
GOTERM_BP_FAT	GO:0002562~somatic diversification of immune receptors via germline recombination within a single locus	7	0.6329113924050633	0.0032058580614238797	644745, 4292, 3978, 7374, 345041, 2956, 2547, 9156, 3329	859	24	13528	4.593325572370974	0.9998410284557548	0.061849737702077356	5.5593169558213695
GOTERM_BP_FAT	GO:0016444~somatic cell DNA recombination	7	0.6329113924050633	0.0032058580614238797	644745, 4292, 3978, 7374, 345041, 2956, 2547, 9156, 3329	859	24	13528	4.593325572370974	0.9998410284557548	0.061849737702077356	5.5593169558213695
INTERPRO	IPR001353:Proteasome, subunit alpha/beta	6	0.5424954792043399	0.0032646399853658616	5687, 5689, 5685, 5684, 5699, 5683	933	19	16659	5.638517515654087	0.991216952491733	0.2312978983567533	5.266266450005997
GOTERM_BP_FAT	GO:0007006~mitochondrial membrane organization	8	0.7233273056057866	0.0033494287722615496	56993, 6622, 3320, 10059, 664, 3308, 26519, 25813	859	32	13528	3.937136204889406	0.9998926222979626	0.06408047400930783	5.801327913818943
GOTERM_BP_FAT	GO:0051297~centrosome organization	8	0.7233273056057866	0.0033494287722615496	93323, 55835, 5108, 29901, 729686, 4751, 3832, 9738, 729342	859	32	13528	3.937136204889406	0.9998926222979626	0.06408047400930783	5.801327913818943
UP_SEQ_FEATURE	compositionally biased region:Asp/Glu-rich (highly acidic)	7	0.6329113924050633	0.003415860091303778	7913, 729686, 6418, 84168, 10468, 23401, 7979, 729342	1040	28	19113	4.594471153846154	0.9998503894546703	0.37095426611063353	5.876525249097641
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	50	4.520795660036167	0.003471492610787965	3084, 9861, 5685, 3336, 5684, 5683, 983, 644745, 64682, 4254, 51776, 10197, 7804, 2956, 65057, 2152, 6647, 5706, 5707, 5705, 5702, 7314, 207, 5701, 5687, 5689, 10572, 6742, 55655, 5718, 8697, 136, 317, 2935, 5710, 5711, 5713, 729342, 729686, 5347, 5699, 11266, 11065, 10213, 246184, 1062, 26271, 3329, 994, 991, 345041, 3667, 891	859	520	13528	1.5142831557266947	0.9999230840872737	0.06587930401897069	6.006625152160017
GOTERM_CC_FAT	GO:0000315~organellar large ribosomal subunit	6	0.5424954792043399	0.0035124256919001756	28998, 11222, 65003, 51258, 65008, 64981	773	18	12782	5.511858559724019	0.824779715328396	0.025660712409924624	4.933907145176175
GOTERM_CC_FAT	GO:0005762~mitochondrial large ribosomal subunit	6	0.5424954792043399	0.0035124256919001756	28998, 11222, 65003, 51258, 65008, 64981	773	18	12782	5.511858559724019	0.824779715328396	0.025660712409924624	4.933907145176175
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	55	4.972875226039783	0.003519826834854676	3084, 9861, 5685, 3336, 5684, 5683, 983, 644745, 64682, 4254, 51776, 10197, 7804, 2956, 65057, 2152, 6647, 5706, 5707, 5705, 5702, 7314, 5701, 207, 5687, 5689, 4830, 10572, 6742, 55655, 5718, 8697, 136, 317, 2935, 5710, 5711, 5713, 729342, 92140, 729686, 5347, 7049, 5699, 11266, 11065, 10213, 246184, 1062, 26271, 3329, 994, 2280, 991, 345041, 3667, 808, 891	859	586	13528	1.478105742449948	0.999932603809558	0.06630606405740891	6.087800938943677
SMART	SM00513:SAP	6	0.5424954792043399	0.003557442604501592	79811, 9667, 7913, 6294, 2547, 22985	423	23	9079	5.59913660191181	0.559423256903167	0.07869769692710893	4.4661180575965576
SP_PIR_KEYWORDS	threonine protease	6	0.5424954792043399	0.003635396113658717	5687, 5689, 5685, 5684, 5699, 5683	1044	20	19235	5.527298850574713	0.8439268255671841	0.03262435871495073	5.123355546645902
GOTERM_BP_FAT	GO:0000910~cytokinesis	9	0.81374321880651	0.003723914681320889	2054, 9212, 3619, 29127, 5347, 51203, 332, 9055, 54443	859	41	13528	3.4569976433175276	0.999961423921594	0.06954089223465432	6.429830955470706
GOTERM_CC_FAT	GO:0005658~alpha DNA polymerase:primase complex	4	0.3616636528028933	0.0038240006143325524	4172, 23649, 5422, 5557	773	6	12782	11.023717119448039	0.8499082859719878	0.02750450363119794	5.360456084643806
GOTERM_CC_FAT	GO:0005663~DNA replication factor C complex	4	0.3616636528028933	0.0038240006143325524	5984, 5985, 5983, 5111	773	6	12782	11.023717119448039	0.8499082859719878	0.02750450363119794	5.360456084643806
COG_ONTOLOGY	Cell division and chromosome partitioning	14	1.2658227848101267	0.0038629020403118156	79677, 10403, 24137, 1062, 57698, 90102, 667, 7965, 340307, 9585, 10274, 441294, 8500, 4957	107	106	1950	2.406982895432904	0.09573239595709782	0.09573239595709782	3.1241716997414737
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	12	1.0849909584086799	0.0038767275003752204	8697, 4292, 51203, 113130, 332, 10403, 1063, 1062, 729342, 54908, 1058, 729686, 9787	859	69	13528	2.738877359923065	0.9999745991593602	0.0718038231274728	6.685159225511117
GOTERM_BP_FAT	GO:0009161~ribonucleoside monophosphate metabolic process	7	0.6329113924050633	0.00399550518267564	8833, 10606, 2618, 5198, 5634, 158, 3614	859	25	13528	4.409592549476135	0.9999816440587133	0.07342717880160154	6.883165297081106
GOTERM_BP_FAT	GO:0006406~mRNA export from nucleus	8	0.7233273056057866	0.004022831105669748	80145, 9984, 4686, 10212, 728554, 57122, 23279, 7919, 84321	859	33	13528	3.8178290471654845	0.9999829658891077	0.07341735194931898	6.928662311019751
GOTERM_BP_FAT	GO:0006308~DNA catabolic process	11	0.9945750452079566	0.00416843216904845	6647, 317, 7336, 5887, 6117, 6119, 5538, 6118, 664, 9131, 6996	859	60	13528	2.8872332169188977	0.9999885616758968	0.07547269812198687	7.170731093529437
GOTERM_CC_FAT	GO:0015935~small ribosomal subunit	11	0.9945750452079566	0.004225134765846936	646753, 51023, 51373, 6231, 7314, 51081, 729342, 28977, 644934, 6229, 6228, 64968, 645979, 729686, 100131971, 64965, 644191, 441377, 728823, 728937	773	63	12782	2.887164007474486	0.8770370889809004	0.029918280230242456	5.906990443958926
GOTERM_BP_FAT	GO:0032508~DNA duplex unwinding	6	0.5424954792043399	0.004340386123535484	4173, 4175, 3148, 100130561, 4176, 3146, 4171	859	18	13528	5.249514939852541	0.99999285390812	0.07795122648099706	7.455847503775392
GOTERM_BP_FAT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	6	0.5424954792043399	0.004340386123535484	8833, 10606, 2618, 5198, 158, 3614	859	18	13528	5.249514939852541	0.99999285390812	0.07795122648099706	7.455847503775392
GOTERM_BP_FAT	GO:0032392~DNA geometric change	6	0.5424954792043399	0.004340386123535484	4173, 4175, 3148, 100130561, 4176, 3146, 4171	859	18	13528	5.249514939852541	0.99999285390812	0.07795122648099706	7.455847503775392
GOTERM_BP_FAT	GO:0009127~purine nucleoside monophosphate biosynthetic process	6	0.5424954792043399	0.004340386123535484	8833, 10606, 2618, 5198, 158, 3614	859	18	13528	5.249514939852541	0.99999285390812	0.07795122648099706	7.455847503775392
GOTERM_BP_FAT	GO:0006188~IMP biosynthetic process	4	0.3616636528028933	0.004398398855218328	10606, 2618, 5198, 158	859	6	13528	10.499029879705082	0.9999939027038117	0.07843760768425667	7.551851653600994
GOTERM_BP_FAT	GO:0034508~centromere complex assembly	4	0.3616636528028933	0.004398398855218328	3070, 55355, 1063, 1062	859	6	13528	10.499029879705082	0.9999939027038117	0.07843760768425667	7.551851653600994
GOTERM_BP_FAT	GO:0006189~'de novo' IMP biosynthetic process	4	0.3616636528028933	0.004398398855218328	10606, 2618, 5198, 158	859	6	13528	10.499029879705082	0.9999939027038117	0.07843760768425667	7.551851653600994
GOTERM_BP_FAT	GO:0046040~IMP metabolic process	4	0.3616636528028933	0.004398398855218328	10606, 2618, 5198, 158	859	6	13528	10.499029879705082	0.9999939027038117	0.07843760768425667	7.551851653600994
GOTERM_BP_FAT	GO:0022616~DNA strand elongation	4	0.3616636528028933	0.004398398855218328	2237, 5984, 5422, 5983	859	6	13528	10.499029879705082	0.9999939027038117	0.07843760768425667	7.551851653600994
INTERPRO	IPR000555:Mov34/MPN/PAD-1	5	0.45207956600361665	0.004633559628539002	57559, 10594, 10213, 5713, 10987	933	13	16659	6.867425179322286	0.998799463472197	0.2980876001228001	7.396000707431605
SP_PIR_KEYWORDS	prostaglandin biosynthesis	4	0.3616636528028933	0.004718954019410759	5743, 5742, 80142, 10728	1044	7	19235	10.528188286808977	0.9103966841172163	0.0414390763380994	6.602478668687817
UP_SEQ_FEATURE	region of interest:Flexible hinge	4	0.3616636528028933	0.0047527185556460435	9126, 79677, 10592, 10051	1040	7	19113	10.50164835164835	0.9999952750859549	0.4583488174923651	8.0864337623065
KEGG_PATHWAY	hsa03018:RNA degradation	11	0.9945750452079566	0.004916780966177025	11340, 51010, 23658, 647302, 3313, 57819, 3329, 5393, 644745, 10914, 27258, 345041, 11157, 2023	351	57	5085	2.7957714799820064	0.5318899436438826	0.05277440087203089	5.741316016466702
GOTERM_BP_FAT	GO:0030262~apoptotic nuclear changes	7	0.6329113924050633	0.0049202835402977485	6647, 317, 7153, 5538, 664, 9131, 22985	859	26	13528	4.2399928360347445	0.9999985383342367	0.08678445028359594	8.411292084711075
GOTERM_MF_FAT	GO:0070003~threonine-type peptidase activity	6	0.5424954792043399	0.005119065415023659	5687, 5689, 5685, 5684, 5699, 5683	764	20	12983	5.098036649214659	0.9902879518210617	0.14769129302773987	7.691377201461025
GOTERM_MF_FAT	GO:0004298~threonine-type endopeptidase activity	6	0.5424954792043399	0.005119065415023659	5687, 5689, 5685, 5684, 5699, 5683	764	20	12983	5.098036649214659	0.9902879518210617	0.14769129302773987	7.691377201461025
GOTERM_MF_FAT	GO:0003777~microtubule motor activity	12	1.0849909584086799	0.00514590899034884	56992, 11004, 9126, 9585, 9493, 3833, 3832, 3835, 10112, 1062, 24137, 9928	764	77	12983	2.6483307268647582	0.9905217244612834	0.14383465617182367	7.730209083849182
INTERPRO	IPR005937:26S proteasome subunit P45	4	0.3616636528028933	0.0051539819653062405	5706, 5705, 5702, 5701	933	7	16659	10.20303169499311	0.9994370187414678	0.3121009702805615	8.193795335977915
GOTERM_BP_FAT	GO:0051640~organelle localization	14	1.2658227848101267	0.005191533688454145	10460, 8697, 4292, 113130, 51203, 332, 10403, 1063, 1062, 729342, 54908, 729686, 1058, 9787, 259266	859	92	13528	2.396517689932682	0.9999993044576719	0.09077093017814675	8.855003323407162
GOTERM_BP_FAT	GO:0009219~pyrimidine deoxyribonucleotide metabolic process	5	0.45207956600361665	0.005273446765856294	7298, 6996, 1854, 727761, 9519	859	12	13528	6.5618936748156775	0.9999994442119741	0.09155341939139683	8.988597435989176
GOTERM_BP_FAT	GO:0007096~regulation of exit from mitosis	5	0.45207956600361665	0.005273446765856294	8697, 11065, 332, 54443, 9735	859	12	13528	6.5618936748156775	0.9999994442119741	0.09155341939139683	8.988597435989176
GOTERM_BP_FAT	GO:0007143~female meiosis	5	0.45207956600361665	0.005273446765856294	9319, 994, 5347, 26271, 5889	859	12	13528	6.5618936748156775	0.9999994442119741	0.09155341939139683	8.988597435989176
UP_SEQ_FEATURE	repeat:WD 4	25	2.2603978300180834	0.005285924630068032	79023, 317, 84128, 9410, 9128, 55339, 6396, 11137, 728554, 54853, 57418, 84321, 51133, 55003, 51514, 55759, 5928, 27436, 9184, 25886, 991, 10785, 8208, 84916, 23603, 5931	1040	251	19113	1.8304665951578303	0.9999988105948976	0.4777567354964761	8.954123404100844
GOTERM_CC_FAT	GO:0000790~nuclear chromatin	10	0.9041591320072333	0.0053011279236593115	3021, 23468, 54962, 329, 8914, 5928, 10951, 2956, 3622, 6950, 400013	773	55	12782	3.006468305304011	0.9279963333212999	0.03688866433018201	7.35853278156805
GOTERM_CC_FAT	GO:0032993~protein-DNA complex	13	1.1754068716094033	0.005361998262578436	4172, 23649, 5557, 3015, 3021, 1058, 8364, 5422, 6117, 6119, 2547, 65057, 6118	773	86	12782	2.4995637654562413	0.9301447865574981	0.03678971736481018	7.440022454624207
INTERPRO	IPR003959:ATPase, AAA-type, core	9	0.81374321880651	0.005440737267837668	9319, 56897, 5984, 5706, 5985, 5705, 11104, 5702, 5701	933	49	16659	3.2795459019620714	0.9996291441786068	0.3135185373162509	8.630620177591265
GOTERM_BP_FAT	GO:0007098~centrosome cycle	6	0.5424954792043399	0.005587463579871452	55835, 29901, 729686, 4751, 3832, 9738, 729342	859	19	13528	4.973224679860302	0.9999997648238779	0.09613838785823958	9.499025054054133
GOTERM_MF_FAT	GO:0004521~endoribonuclease activity	9	0.81374321880651	0.005602369662262164	51367, 2237, 328, 10535, 29102, 79042, 10799, 10940, 9156	764	47	12983	3.2540659463072297	0.9937374259068898	0.15096124934830335	8.388188764125893
GOTERM_BP_FAT	GO:0031023~microtubule organizing center organization	8	0.7233273056057866	0.005671314248610658	93323, 55835, 5108, 29901, 729686, 4751, 3832, 9738, 729342	859	35	13528	3.5996673873274574	0.9999998130890343	0.09690291733345524	9.634864744069816
GOTERM_BP_FAT	GO:0051603~proteolysis involved in cellular protein catabolic process	55	4.972875226039783	0.0057217530258478625	8883, 57574, 51530, 9861, 51377, 5685, 5684, 5683, 983, 64682, 10197, 5887, 29128, 701, 7398, 10055, 580, 5706, 5707, 5705, 5702, 7314, 6502, 5701, 5687, 5689, 4085, 5718, 8697, 57559, 7327, 5710, 51191, 5711, 5713, 83461, 7336, 29089, 122769, 7184, 5699, 51514, 55148, 11065, 10213, 80196, 246184, 26271, 79876, 9184, 991, 891, 644877, 10600, 64422	859	600	13528	1.443616608459449	0.999999837211796	0.09711690337808065	9.716483807095955
GOTERM_CC_FAT	GO:0005839~proteasome core complex	6	0.5424954792043399	0.005748412954727348	5687, 5689, 5685, 5684, 5699, 5683	773	20	12782	4.960672703751617	0.9423678289870224	0.03885919920633929	7.955778412026914
GOTERM_MF_FAT	GO:0005198~structural molecule activity	54	4.882459312839059	0.005815393723990479	646753, 7846, 11222, 51373, 51081, 4000, 28977, 647000, 644934, 10383, 84823, 64983, 2201, 64981, 3858, 1282, 5411, 7283, 3885, 7314, 10376, 4747, 3856, 8727, 645979, 149501, 65003, 29074, 728823, 65008, 51121, 56604, 9782, 113457, 9801, 441502, 51023, 3848, 4735, 8076, 28998, 64968, 116832, 64965, 441377, 84790, 51258, 284085, 728937, 63875, 9631, 8089, 10884, 6231, 6229, 6228, 29093, 100131971, 51318, 644191, 203068, 219927, 7058, 4957	764	634	12983	1.4473921086098402	0.9948390219857943	0.15175193956494326	8.693753835858498
GOTERM_MF_FAT	GO:0003724~RNA helicase activity	7	0.6329113924050633	0.005992467610832302	1653, 1665, 1655, 9188, 1660, 7919, 8449	764	29	12983	4.101868568333634	0.9956058296265818	0.1516559327579332	8.947025173705281
GOTERM_BP_FAT	GO:0002200~somatic diversification of immune receptors	7	0.6329113924050633	0.005992997994847766	644745, 4292, 3978, 7374, 345041, 2956, 2547, 9156, 3329	859	27	13528	4.082956064329754	0.9999999225815327	0.10086756190775781	10.154215329168926
GOTERM_BP_FAT	GO:0009262~deoxyribonucleotide metabolic process	7	0.6329113924050633	0.005992997994847766	4521, 7298, 6240, 6996, 1854, 727761, 9519	859	27	13528	4.082956064329754	0.9999999225815327	0.10086756190775781	10.154215329168926
